,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
4471,ma,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.3338774,,,state,hhs
4472,md,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.002359,,,state,hhs
4473,me,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4474,mi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4475,mn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4476,mo,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0069669,,,state,hhs
4477,ms,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0288913,,,state,hhs
4478,mt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4479,nc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0107808,,,state,hhs
4480,nd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0186666,,,state,hhs
4481,ne,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4482,nh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4483,nj,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0144749,,,state,hhs
4484,nm,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0135646,,,state,hhs
4485,nv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0045521,,,state,hhs
4486,ny,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0007388,,,state,hhs
4487,oh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4488,ok,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0251207,,,state,hhs
4489,or,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4490,pa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.016763,,,state,hhs
4491,pr,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0690675,,,state,hhs
4492,ri,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4493,sc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0191643,,,state,hhs
4494,sd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0160025,,,state,hhs
4495,tn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0020744,,,state,hhs
4496,tx,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0467096,,,state,hhs
4497,ut,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0043958,,,state,hhs
4498,va,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0399109,,,state,hhs
4499,vi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4500,vt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4501,wa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0018568,,,state,hhs
4502,wi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4503,wv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0080042,,,state,hhs
4504,wy,confirmed_admissions_influenza_1d_prop_7dav,2021-07-24,2021-10-28,96,0.0,,,state,hhs
4505,ak,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.1367693,,,state,hhs
4506,al,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0609566,,,state,hhs
4507,ar,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0141418,,,state,hhs
4508,az,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0076997,,,state,hhs
4509,ca,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0036288,,,state,hhs
4510,co,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0024598,,,state,hhs
4511,ct,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4512,dc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4513,de,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4514,fl,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0184049,,,state,hhs
4515,ga,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0160064,,,state,hhs
4516,hi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4517,ia,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4518,id,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4519,il,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0079444,,,state,hhs
4520,in,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0232634,,,state,hhs
4521,ks,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0049028,,,state,hhs
4522,ky,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0127629,,,state,hhs
4523,la,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0092259,,,state,hhs
4524,ma,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.2716819,,,state,hhs
4525,md,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.002359,,,state,hhs
4526,me,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4527,mi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4528,mn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4529,mo,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0069669,,,state,hhs
4530,ms,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0288913,,,state,hhs
4531,mt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4532,nc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0080856,,,state,hhs
4533,nd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0373332,,,state,hhs
4534,ne,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4535,nh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4536,nj,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0096499,,,state,hhs
4537,nm,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0135646,,,state,hhs
4538,nv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0045521,,,state,hhs
4539,ny,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0007388,,,state,hhs
4540,oh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0012217,,,state,hhs
4541,ok,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0287094,,,state,hhs
4542,or,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4543,pa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0145279,,,state,hhs
4544,pr,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0690675,,,state,hhs
4545,ri,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4546,sc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0191643,,,state,hhs
4547,sd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0160025,,,state,hhs
4548,tn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0020744,,,state,hhs
4549,tx,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0481693,,,state,hhs
4550,ut,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0043958,,,state,hhs
4551,va,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0415738,,,state,hhs
4552,vi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4553,vt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4554,wa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4555,wi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4556,wv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0080042,,,state,hhs
4557,wy,confirmed_admissions_influenza_1d_prop_7dav,2021-07-25,2021-10-28,95,0.0,,,state,hhs
4558,ak,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.1367693,,,state,hhs
4559,al,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0696647,,,state,hhs
4560,ar,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0141418,,,state,hhs
4561,az,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0096247,,,state,hhs
4562,ca,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0032659,,,state,hhs
4563,co,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0073793,,,state,hhs
4564,ct,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4565,dc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4566,de,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4567,fl,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0210342,,,state,hhs
4568,ga,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0133387,,,state,hhs
4569,hi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4570,ia,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4571,id,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4572,il,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0068095,,,state,hhs
4573,in,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0274931,,,state,hhs
4574,ks,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0049028,,,state,hhs
4575,ky,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0127629,,,state,hhs
4576,la,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0184518,,,state,hhs
4577,ma,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.1994223,,,state,hhs
4578,md,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.002359,,,state,hhs
4579,me,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4580,mi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4581,mn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4582,mo,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0069669,,,state,hhs
4583,ms,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0337065,,,state,hhs
4584,mt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4585,nc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0080856,,,state,hhs
4586,nd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0373332,,,state,hhs
4587,ne,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4588,nh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4589,nj,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0096499,,,state,hhs
4590,nm,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0135646,,,state,hhs
4591,nv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0045521,,,state,hhs
4592,ny,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0007388,,,state,hhs
4593,oh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0012217,,,state,hhs
4594,ok,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0287094,,,state,hhs
4595,or,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4596,pa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0134104,,,state,hhs
4597,pr,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0537192,,,state,hhs
4598,ri,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4599,sc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0219021,,,state,hhs
4600,sd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0160025,,,state,hhs
4601,tn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0020744,,,state,hhs
4602,tx,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0423306,,,state,hhs
4603,ut,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0043958,,,state,hhs
4604,va,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0465627,,,state,hhs
4605,vi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4606,vt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4607,wa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4608,wi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4609,wv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0080042,,,state,hhs
4610,wy,confirmed_admissions_influenza_1d_prop_7dav,2021-07-26,2021-10-28,94,0.0,,,state,hhs
4611,ak,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.1367693,,,state,hhs
4612,al,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0783728,,,state,hhs
4613,ar,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0094279,,,state,hhs
4614,az,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0057748,,,state,hhs
4615,ca,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0025401,,,state,hhs
4616,co,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0073793,,,state,hhs
4617,ct,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0040162,,,state,hhs
4618,dc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4619,de,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4620,fl,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0203769,,,state,hhs
4621,ga,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0133387,,,state,hhs
4622,hi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4623,ia,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4624,id,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4625,il,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0090793,,,state,hhs
4626,in,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0380673,,,state,hhs
4627,ks,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0098055,,,state,hhs
4628,ky,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0127629,,,state,hhs
4629,la,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0153765,,,state,hhs
4630,ma,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.1119278,,,state,hhs
4631,md,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.002359,,,state,hhs
4632,me,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4633,mi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4634,mn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4635,mo,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0069669,,,state,hhs
4636,ms,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0385217,,,state,hhs
4637,mt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4638,nc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.006738,,,state,hhs
4639,nd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0373332,,,state,hhs
4640,ne,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4641,nh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4642,nj,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0144749,,,state,hhs
4643,nm,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0135646,,,state,hhs
4644,nv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0045521,,,state,hhs
4645,ny,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4646,oh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0012217,,,state,hhs
4647,ok,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0287094,,,state,hhs
4648,or,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4649,pa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0122929,,,state,hhs
4650,pr,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0690675,,,state,hhs
4651,ri,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4652,sc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0191643,,,state,hhs
4653,sd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0160025,,,state,hhs
4654,tn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0020744,,,state,hhs
4655,tx,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0389246,,,state,hhs
4656,ut,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0043958,,,state,hhs
4657,va,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0415738,,,state,hhs
4658,vi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4659,vt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4660,wa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4661,wi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4662,wv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0080042,,,state,hhs
4663,wy,confirmed_admissions_influenza_1d_prop_7dav,2021-07-27,2021-10-28,93,0.0,,,state,hhs
4664,ak,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.1367693,,,state,hhs
4665,al,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0783728,,,state,hhs
4666,ar,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0141418,,,state,hhs
4667,az,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0057748,,,state,hhs
4668,ca,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0025401,,,state,hhs
4669,co,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0073793,,,state,hhs
4670,ct,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0040162,,,state,hhs
4671,dc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4672,de,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4673,fl,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0223488,,,state,hhs
4674,ga,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0093371,,,state,hhs
4675,hi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4676,ia,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4677,id,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4678,il,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0102142,,,state,hhs
4679,in,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0486416,,,state,hhs
4680,ks,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0147083,,,state,hhs
4681,ky,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0127629,,,state,hhs
4682,la,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0184518,,,state,hhs
4683,ma,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0145063,,,state,hhs
4684,md,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.004718,,,state,hhs
4685,me,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4686,mi,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4687,mn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4688,mo,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0069669,,,state,hhs
4689,ms,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0385217,,,state,hhs
4690,mt,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4691,nc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0080856,,,state,hhs
4692,nd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0559998,,,state,hhs
4693,ne,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4694,nh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4695,nj,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0112583,,,state,hhs
4696,nm,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0203469,,,state,hhs
4697,nv,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0045521,,,state,hhs
4698,ny,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4699,oh,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0012217,,,state,hhs
4700,ok,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.021532,,,state,hhs
4701,or,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4702,pa,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0122929,,,state,hhs
4703,pr,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0575562,,,state,hhs
4704,ri,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4705,sc,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0219021,,,state,hhs
4706,sd,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0,,,state,hhs
4707,tn,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0041487,,,state,hhs
4708,tx,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0360053,,,state,hhs
4709,ut,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.0087915,,,state,hhs
4710,va,confirmed_admissions_influenza_1d_prop_7dav,2021-07-28,2021-10-28,92,0.036585,,,state,hhs
